132	1	1
133	0	2
134	0	1
135	0	2
135	88	2
135	28	2
135	19	2
135	4	1
136	0	2
137	0	6
138	0	1
138	169	1
138	170	1
138	171	1
139	0	1
139	80	2
139	17	1
140	0	1
140	156	1
140	25	2
140	159	1
140	1	3
140	13	1
141	0	3
141	3	2
141	28	2
141	19	1
142	0	3
143	0	1
143	172	1
144	0	1
144	173	1
144	5	1
144	174	1
144	9	2
145	0	1
146	0	2
146	17	2
146	9	6
146	19	2
146	22	4
146	18	1
146	5	2
146	127	1
146	7	3
146	40	2
146	3	3
146	139	2
147	0	1
147	1	1
147	103	1
148	0	1
148	92	1
148	13	1
149	0	1
149	20	1
149	1	1
149	23	1
149	25	1
150	0	3
150	175	3
150	3	1
150	9	2
150	24	1
150	25	2
150	125	2
150	176	1
150	32	1
150	26	2
150	7	2
150	135	1
150	136	1
150	177	2
150	178	2
150	1	5
150	179	3
150	180	1
150	129	1
151	0	1
152	0	1
152	133	1
153	0	1
153	23	1
153	160	1
154	0	1
154	14	1
155	0	3
155	156	1
155	24	1
155	25	4
155	26	2
155	1	5
156	0	1
157	0	1
157	37	1
157	17	1
157	128	1
157	181	1
157	12	6
157	5	1
157	7	1
157	67	1
157	9	4
157	164	1
157	182	2
158	0	1
159	0	2
159	17	2
159	13	1
159	25	1
159	79	1
159	6	1
160	0	1
160	1	1
160	3	1
160	9	13
161	0	1
161	4	1
162	0	1
163	0	1
163	1	1
164	0	1
164	88	6
164	19	1
164	12	2
164	43	4
165	0	1
165	91	1
165	67	1
165	153	1
166	0	3
167	0	1
167	183	1
167	23	1
167	184	1
168	0	2
168	3	1
168	124	1
168	185	9
168	94	1
168	160	1
168	8	7
168	1	1
168	186	3
168	80	1
168	95	2
168	97	17
168	12	17
168	177	2
168	40	1
168	9	7
168	92	1
168	28	3
168	14	2
168	6	3
169	0	1
170	0	6
170	3	2
170	153	1
170	187	1
170	188	1
170	66	1
170	91	1
170	189	1
170	190	1
170	1	2
170	191	1
170	192	1
170	193	5
170	194	1
170	12	4
170	70	1
170	71	2
170	195	3
170	9	3
170	31	5
170	196	1
170	197	4
170	14	2
170	58	3
170	157	5
170	33	8
170	165	1
170	6	1
170	198	1
170	75	1
170	23	9
170	199	1
170	200	1
170	77	1
171	0	1
171	49	6
171	201	1
171	35	1
172	0	4
173	0	2
174	0	1
174	20	1
174	8	2
174	28	1
174	12	1
174	202	2
174	7	1
174	96	3
174	9	2
174	1	1
174	132	1
174	203	1
175	0	1
175	16	2
175	204	1
175	205	1
175	206	2
175	1	6
176	0	1
176	42	1
176	38	1
177	0	2
177	207	1
177	56	1
177	17	7
177	93	2
178	0	1
178	31	10
178	9	2
178	13	1
178	28	4
178	208	2
178	128	4
178	91	2
179	0	2
179	209	1
179	210	1
179	47	2
179	12	7
179	70	1
179	211	2
179	212	1
179	9	1
179	213	2
179	14	4
179	157	2
179	33	2
179	74	11
179	75	1
179	23	1
179	214	1
179	102	1
180	0	1
180	12	7
181	0	1
181	62	1
181	22	3
181	91	1
181	103	3
181	215	1
181	9	1
182	0	1
182	1	1
183	0	2
183	216	1
183	17	2
183	25	1
183	18	1
184	0	1
184	4	1
184	9	1
184	43	1
184	217	1
185	0	1
186	0	1
186	42	1
186	140	1
186	205	1
186	202	11
186	6	4
187	0	1
188	0	1
189	0	1
189	144	1
189	9	1
189	28	4
190	0	1
190	8	1
190	93	1
190	218	1
190	219	1
190	149	2
190	26	1
190	136	1
191	0	1
191	220	1
192	0	1
192	221	1
192	110	1
192	14	3
192	6	7
192	222	1
192	47	1
192	41	1
192	9	1
192	1	2
192	223	1
192	213	1
193	0	4
193	3	9
193	94	7
193	43	4
193	224	1
193	1	2
193	2	1
193	225	1
193	9	5
193	226	1
193	227	1
193	28	2
193	14	3
193	5	2
193	58	1
193	228	1
194	0	1
194	12	1
194	129	3
195	0	1
195	57	1
195	229	1
196	0	1
196	93	1
196	26	1
196	148	2
197	0	1
197	3	1
197	28	7
197	14	1
197	230	1
197	231	1
197	23	3
197	41	13
197	222	8
197	9	12
197	1	3
197	232	4
197	233	1
197	234	5
197	132	1
198	0	1
198	235	1
198	94	2
198	136	1
198	236	2
198	163	1
199	0	4
200	0	1
200	93	1
200	237	1
200	67	4
200	184	1
201	0	1
201	17	1
201	95	1
201	12	7
201	79	1
201	18	1
201	80	1
202	0	1
202	91	1
202	238	1
202	229	1
203	0	1
203	124	1
203	5	1
204	0	1
204	12	6
205	0	2
205	88	1
205	28	2
205	12	2
205	79	1
205	5	1
205	43	5
205	103	4
205	40	2
205	17	1
205	22	4
205	9	6
205	1	4
205	232	1
206	0	1
207	0	1
207	239	1
207	128	2
207	28	1
207	31	1
207	12	1
207	203	1
207	131	1
207	240	1
207	241	1
207	242	1
207	243	1
207	103	1
208	0	3
208	3	1
208	24	1
208	25	1
208	80	1
209	0	1
209	3	1
209	9	4
209	19	11
209	62	2
209	4	1
210	0	1
211	0	1
211	22	1
212	0	1
213	0	3
214	0	2
214	3	1
214	35	1
214	118	1
214	62	1
214	12	11
214	103	8
214	115	2
214	244	1
214	245	1
214	40	3
214	19	3
214	96	1
214	43	1
215	0	1
215	94	2
216	0	1
216	246	1
216	247	1
217	0	1
218	0	2
218	25	3
218	17	2
219	0	1
219	20	1
219	17	2
219	12	26
219	14	1
219	18	1
219	7	3
219	3	5
220	0	1
220	9	1
221	0	1
222	0	1
223	0	1
223	12	2
224	0	1
225	0	1
225	25	1
226	0	1
226	9	1
227	0	1
228	0	2
228	248	1
228	32	1
228	14	2
229	0	1
230	0	2
230	88	4
230	28	7
231	0	2
231	249	1
231	80	1
231	104	1
231	250	1
232	0	2
232	16	1
232	41	1
232	94	1
232	7	1
232	23	2
232	251	1
232	184	1
232	9	2
232	1	5
232	103	1
233	0	1
233	32	2
233	13	4
233	28	1
233	62	1
233	4	2
233	145	1
233	184	1
233	91	2
233	6	1
233	103	1
233	252	1
233	40	1
234	0	1
234	135	1
234	148	1
235	0	2
236	0	2
236	14	1
236	111	1
236	6	2
237	0	9
237	89	3
237	19	1
237	62	1
237	4	1
237	22	5
237	127	11
237	103	3
237	40	1
237	9	8
237	253	1
237	1	1
238	0	2
238	3	3
238	254	2
238	43	2
238	8	2
238	255	3
239	0	1
240	0	2
240	31	1
240	103	3
240	203	1
240	1	2
240	7	2
241	0	1
241	75	1
242	0	1
242	256	1
242	156	1
243	0	2
243	64	5
243	257	2
243	35	1
243	31	1
243	91	1
243	215	1
244	0	1
244	3	1
244	124	1
244	67	1
244	1	3
244	103	1
244	97	1
244	12	2
244	40	2
244	41	2
244	9	4
244	258	1
244	37	1
245	0	1
245	2	1
245	259	8
245	94	3
245	163	1
246	0	1
246	64	1
246	3	2
247	0	1
247	236	1
248	0	1
249	0	1
249	26	1
250	0	1
251	0	1
251	20	1
251	54	2
251	21	1
251	24	1
251	12	4
251	79	1
251	18	1
251	22	3
251	127	1
252	0	3
252	88	3
252	28	1
252	12	3
252	5	1
252	43	3
252	260	2
252	9	13
252	1	6
252	103	1
253	0	1
254	0	3
254	17	1
254	201	1
254	181	1
255	0	4
256	0	1
256	38	1
256	9	3
256	28	1
256	132	1
257	0	1
258	0	1
258	162	1
258	261	1
258	155	2
258	262	1
258	6	1
258	51	1
258	53	1
258	9	2
258	1	4
258	234	1
259	0	1
260	0	1
261	0	1
261	55	1
262	0	1
263	0	1
263	12	1
263	14	3
263	135	3
264	0	1
264	1	1
265	0	1
265	17	1
265	79	1
265	22	4
265	7	1
265	9	3
265	1	1
266	0	1
266	98	5
266	24	1
266	181	1
266	12	2
266	79	2
267	0	1
267	3	1
267	9	1
268	0	1
269	0	2
270	0	1
271	0	3
271	20	2
271	17	1
271	12	6
271	79	1
271	3	2
271	9	8
272	0	1
273	0	1
273	47	1
273	74	5
273	46	3
274	0	1
274	216	1
274	93	1
274	263	1
274	264	7
274	101	1
275	0	2
275	93	1
275	50	2
275	67	1
275	23	2
275	1	2
276	0	1
277	0	1
277	92	1
277	3	1
277	28	1
278	0	1
278	172	1
278	19	1
278	4	3
278	91	2
278	127	2
278	23	3
278	40	3
278	184	4
278	22	7
278	1	13
278	113	2
279	0	1
279	3	2
279	219	1
279	22	1
280	0	1
280	246	2
280	265	3
280	266	1
280	23	2
280	120	2
280	267	2
280	268	1
280	269	1
280	121	1
280	55	1
281	0	1
281	16	1
281	25	1
281	135	1
281	270	1
281	100	1
281	271	1
282	0	1
282	20	1
282	17	1
282	272	1
282	22	1
283	0	1
283	136	1
284	0	1
284	31	1
284	4	1
284	33	4
284	74	6
285	0	3
285	3	2
285	232	37
285	1	6
285	85	1
285	132	2
285	162	1
285	234	2
285	93	3
285	97	1
285	222	3
285	273	1
285	41	2
285	274	1
285	9	3
285	100	2
285	261	1
285	86	1
285	213	3
285	28	1
285	14	1
286	0	3
286	13	2
286	275	1
287	0	1
287	23	1
288	0	5
288	3	3
288	46	1
288	1	4
288	132	4
288	64	5
288	13	2
288	12	10
288	9	14
288	86	15
288	37	1
288	208	3
288	28	5
288	5	5
288	6	3
288	243	3
288	276	5
289	0	2
289	31	1
289	17	2
289	9	3
289	25	2
290	0	1
290	277	4
290	278	1
290	5	1
290	279	1
290	7	2
290	280	2
290	6	1
290	9	3
290	12	9
290	1	1
290	213	1
291	0	1
292	0	1
293	0	1
293	125	1
293	17	4
294	0	1
294	1	1
294	26	1
294	148	1
295	0	1
295	17	1
295	181	1
296	0	1
296	93	1
296	19	1
296	12	6
296	22	1
296	43	1
297	0	5
297	28	2
297	281	1
297	43	1
297	23	1
297	9	2
297	1	1
297	282	1
298	0	3
298	17	8
298	24	1
298	18	1
298	80	10
298	25	2
298	79	6
298	14	1
299	0	1
299	20	1
299	17	2
300	0	1
300	223	6
300	283	1
300	284	1
301	0	1
301	285	1
301	6	1
302	0	1
302	4	1
302	286	1
302	28	3
302	6	1
303	0	1
303	3	1
303	287	1
304	0	1
305	0	2
305	16	9
305	24	1
306	0	1
307	0	1
307	288	1
307	90	1
307	184	3
307	138	2
307	1	2
308	0	3
308	3	1
308	289	1
308	5	2
308	125	1
309	0	2
309	20	2
309	17	3
309	93	1
309	30	2
309	25	3
309	125	1
310	0	4
310	3	2
310	28	1
310	5	2
310	43	4
310	7	1
310	40	1
310	41	1
311	0	1
312	0	7
312	3	2
312	1	2
312	46	4
312	47	4
312	132	2
312	12	1
312	279	1
312	9	1
312	261	1
312	86	3
312	213	3
312	208	2
312	28	1
312	14	5
312	6	12
312	157	6
312	33	2
313	0	1
313	98	2
314	0	1
314	290	1
314	12	1
314	91	1
314	101	2
315	0	1
316	0	1
317	0	1
317	133	1
317	87	3
317	238	3
317	93	3
317	291	1
317	292	2
318	0	1
318	1	1
318	91	1
319	0	3
319	4	2
320	0	1
320	293	1
320	294	1
320	295	1
320	296	1
320	177	1
320	62	1
321	0	1
321	104	2
321	122	2
321	66	1
321	297	1
321	298	4
321	299	1
321	1	2
321	49	1
321	80	1
321	93	1
321	300	2
321	301	3
321	302	4
321	229	6
321	226	1
321	60	1
321	154	1
321	303	1
321	201	5
321	185	2
321	304	1
321	305	1
321	306	1
321	307	1
321	55	6
321	198	2
321	285	3
321	308	1
322	0	2
322	235	2
322	13	1
322	272	1
323	0	1
324	0	1
324	309	1
324	6	3
324	7	1
324	45	2
324	9	1
324	1	2
325	0	1
326	0	1
326	12	2
327	0	1
327	98	2
328	0	1
328	33	1
328	58	1
329	0	1
329	91	3
330	0	1
330	310	1
330	122	3
330	184	1
330	91	1
330	311	1
330	121	1
330	1	1
330	138	1
330	312	2
330	285	1
330	313	1
331	0	1
331	14	3
331	101	1
331	97	1
332	0	1
332	88	1
332	28	4
332	118	1
332	5	1
332	14	1
332	115	1
332	43	4
332	7	2
332	40	5
332	234	2
332	22	1
332	9	16
332	12	4
332	1	1
332	222	2
332	4	1
333	0	1
333	21	2
333	19	1
333	25	1
333	79	1
333	115	1
333	22	3
333	9	4
334	0	1
334	80	2
334	9	2
334	7	2
335	0	1
336	0	1
336	32	1
336	3	3
336	28	1
336	19	2
337	0	3
337	314	1
337	32	1
337	3	2
337	181	1
337	16	2
337	43	1
337	148	1
337	1	6
337	235	3
337	2	5
337	80	1
337	156	3
337	12	4
337	40	2
337	315	2
337	9	7
337	20	2
337	17	2
337	14	1
338	0	1
338	3	6
338	91	1
338	14	6
338	5	4
338	43	1
338	7	6
338	231	1
338	40	11
338	6	3
339	0	1
340	0	1
340	20	3
340	54	1
340	3	2
340	9	4
340	25	1
340	14	2
340	22	5
340	26	1
340	6	1
340	316	1
340	40	2
340	317	1
340	318	1
340	12	19
341	0	1
341	229	1
342	0	1
342	122	9
343	0	1
344	0	1
344	3	6
344	13	4
344	19	1
344	62	1
344	4	3
344	43	1
344	7	1
344	40	1
344	41	1
344	126	1
344	127	2
344	9	3
345	0	1
345	20	3
345	54	1
345	3	1
345	319	1
345	24	1
345	97	3
345	25	1
345	79	1
345	18	1
345	12	3
345	320	1
345	17	1
345	315	1
346	0	1
346	20	1
346	17	1
346	79	1
346	22	2
347	0	2
347	136	1
347	26	4
347	9	1
348	0	1
348	3	1
348	28	1
348	19	1
348	62	3
348	22	1
348	43	3
349	0	1
349	3	6
349	125	1
349	14	1
349	26	1
349	43	1
349	7	1
349	40	1
350	0	1
350	87	1
350	229	1
350	321	1
351	0	1
351	322	4
352	0	1
352	3	3
352	257	2
352	28	1
352	35	1
352	19	2
352	4	1
352	79	2
353	0	2
354	0	1
354	20	1
354	54	3
354	17	3
354	156	1
354	24	1
354	25	1
354	32	1
354	26	1
354	207	1
354	40	1
355	0	1
355	32	1
355	3	2
355	91	1
355	190	1
355	45	1
355	1	2
355	115	2
355	41	1
356	0	2
356	20	1
356	54	1
356	17	1
356	12	1
357	0	3
357	1	1
357	6	1
357	136	1
358	0	1
358	56	2
358	77	1
358	26	1
358	103	1
358	323	1
358	199	1
358	324	1
359	0	2
360	0	1
360	16	1
360	3	2
360	185	3
360	1	2
360	8	1
360	99	1
360	325	1
360	80	4
360	12	44
360	79	3
360	9	4
360	92	1
360	326	1
360	14	3
361	0	1
361	42	1
362	0	1
362	8	1
362	104	1
362	122	1
362	275	1
362	204	1
362	14	3
362	6	1
362	7	1
362	67	1
362	9	1
363	0	1
364	0	1
364	253	1
364	22	1
365	0	1
366	0	1
366	234	8
366	327	1
367	0	2
368	0	1
368	1	1
368	93	1
369	0	1
369	64	1
369	14	1
369	13	1
369	28	3
369	242	2
369	31	3
370	0	2
370	3	2
370	30	1
370	4	9
370	91	2
370	43	3
370	127	7
370	1	2
370	253	1
370	7	4
370	19	7
370	79	1
370	115	1
370	40	3
370	9	8
370	328	1
370	88	1
370	28	3
370	89	1
370	62	2
370	22	9
370	244	1
370	103	7
371	0	1
372	0	1
372	23	1
372	329	1
372	38	1
373	0	5
373	32	1
373	3	8
373	28	6
373	4	1
373	91	5
373	7	3
373	23	1
373	40	1
373	41	1
373	22	3
373	9	48
374	0	1
374	12	1
375	0	1
375	19	4
375	5	1
375	115	2
375	7	1
375	40	3
375	22	2
376	0	1
376	49	1
376	330	1
376	331	6
376	12	3
377	0	1
378	0	3
379	0	1
379	32	3
379	9	1
379	28	1
379	62	1
379	275	1
379	14	2
380	0	2
381	0	1
381	3	1
382	0	1
382	12	3
382	18	1
382	280	2
382	332	1
382	333	1
383	0	1
383	93	2
383	26	1
383	23	1
383	184	1
383	1	1
384	0	1
384	104	8
384	122	2
384	302	1
385	0	3
385	207	1
385	17	1
385	93	1
385	110	1
386	0	1
386	19	2
387	0	1
387	12	1
388	0	1
388	1	1
389	0	1
389	33	1
389	334	1
390	0	1
390	124	1
391	0	1
392	0	1
392	1	1
393	0	1
393	32	2
393	185	1
393	93	3
393	12	1
393	14	2
393	26	2
394	0	1
394	31	3
394	335	1
394	28	5
394	208	1
395	0	2
395	18	1
395	9	1
396	0	4
396	3	1
397	0	1
397	2	1
397	17	2
397	35	1
397	25	1
397	135	1
398	0	1
398	336	1
398	93	1
398	26	3
398	136	1
398	337	42
398	101	1
399	0	1
400	0	1
400	22	2
401	0	2
401	92	3
401	145	12
401	179	2
402	0	1
402	338	1
402	277	4
402	12	1
402	280	6
402	52	1
403	0	1
403	238	1
404	0	1
404	79	2
405	0	2
405	88	1
405	257	1
405	28	1
405	19	3
405	145	1
405	5	4
405	43	2
405	7	2
405	339	1
405	41	1
405	6	1
405	9	8
405	1	1
405	103	2
406	0	2
406	226	1
407	0	2
407	3	1
408	0	2
408	238	1
408	299	1
408	102	1
408	340	1
408	229	1
408	53	1
409	0	1
409	98	3
409	18	1
409	341	1
409	6	1
410	0	2
411	0	1
412	0	1
413	0	1
413	232	2
413	342	1
414	0	3
414	32	1
414	3	5
414	28	1
414	5	8
414	14	3
415	0	1
416	0	1
416	13	1
417	0	1
417	161	1
418	0	2
418	1	1
418	9	2
419	0	2
419	32	1
419	3	8
419	46	1
419	91	1
419	67	4
419	343	1
419	1	7
420	0	1
421	0	2
422	0	1
423	0	1
424	0	1
424	25	1
424	26	2
424	344	1
424	101	1
425	0	3
425	60	1
425	93	2
426	0	1
426	3	1
427	0	1
427	93	1
427	12	1
427	26	1
427	1	1
427	101	2
428	0	1
429	0	1
429	132	1
429	6	1
430	0	2
430	3	1
430	122	3
430	233	1
430	91	1
430	43	1
430	345	1
430	1	1
430	97	1
430	275	1
430	84	1
430	229	2
430	346	1
430	347	1
430	9	2
430	58	3
430	55	1
430	6	1
430	23	8
430	232	1
430	22	2
430	127	2
430	7	1
431	0	3
431	3	1
431	5	1
431	26	1
431	184	1
431	9	1
431	1	2
431	348	1
432	0	1
432	235	1
432	349	1
432	55	1
432	259	2
433	0	1
433	1	1
434	0	1
434	16	1
434	17	1
434	350	1
434	25	1
434	91	1
434	114	1
434	9	2
434	1	1
434	24	4
435	0	3
435	2	1
435	17	1
435	13	1
435	22	2
436	0	1
436	20	3
437	0	1
438	0	1
439	0	3
439	8	1
439	93	1
439	97	1
439	10	1
439	14	1
439	91	4
439	6	4
440	0	1
440	135	1
440	153	3
441	0	1
441	93	1
441	122	3
441	14	1
442	0	1
442	12	5
442	79	1
442	22	2
442	9	1
443	0	1
444	0	1
444	17	1
444	257	1
444	9	5
444	22	2
444	79	2
444	286	1
444	91	2
444	351	2
444	43	2
444	352	1
444	353	2
444	318	1
444	1	1
444	50	1
444	328	3
445	0	2
445	3	1
446	0	3
446	16	1
446	156	1
446	24	1
446	25	3
446	2	1
446	135	1
446	136	1
446	184	1
446	1	7
446	232	1
447	0	1
447	5	1
447	3	1
447	37	1
447	28	2
447	254	2
447	202	2
447	6	2
447	103	1
447	67	1
447	40	11
447	164	1
447	257	4
447	12	1
447	1	4
447	131	1
448	0	4
448	3	1
448	13	1
448	19	3
449	0	1
450	0	1
451	0	1
451	16	1
451	3	1
451	9	2
451	67	1
451	148	1
451	1	2
452	0	1
452	12	1
452	14	2
452	74	4
452	212	1
452	46	1
453	0	1
453	136	1
453	9	1
454	0	1
454	80	1
454	354	1
454	79	1
454	17	1
454	60	1
455	0	1
455	12	1
456	0	1
457	0	1
457	199	1
457	334	1
458	0	1
458	135	3
458	32	1
459	0	3
459	92	1
460	0	1
461	0	4
461	37	1
461	13	2
461	28	1
461	4	1
461	5	2
461	43	1
461	103	1
461	67	1
461	40	3
461	9	6
461	36	1
462	0	1
462	3	1
462	19	1
462	62	1
462	79	1
462	5	1
462	103	1
463	0	1
463	1	2
463	23	1
463	101	1
464	0	1
464	5	2
464	6	1
464	19	1
465	0	1
465	1	1
466	0	1
466	238	1
466	355	1
466	356	1
466	66	1
466	226	3
466	148	3
466	357	1
466	93	1
466	149	1
467	0	1
468	0	1
468	92	1
468	18	1
468	12	3
468	14	1
468	22	1
468	43	1
468	358	1
468	1	1
469	0	1
469	23	1
470	0	1
471	0	1
471	3	1
471	359	1
472	0	3
472	32	1
472	17	2
472	93	1
472	201	1
472	25	1
472	79	2
472	14	1
472	22	2
472	43	1
472	7	1
472	301	1
472	9	6
472	3	2
472	148	1
472	100	3
473	0	2
474	0	1
475	0	1
475	93	2
475	23	1
475	12	1
475	155	1
